material_id,supplier_id
93,7
69,36
2,11
69,34
13,12
96,15
99,43
93,43
69,40
13,29
69,44
2,22
2,19
69,22
96,10
13,22
74,31
5,14
74,30
5,18
74,40
90,21
74,34
80,3
90,8
52,35
5,36
90,46
90,48
74,50
80,51
61,33
37,32
4,20
86,24
86,14
21,44
21,29
20,24
21,21
37,48
64,20
88,12
64,22
41,6
64,7
64,40
41,32
88,42
64,13
64,12
64,46
67,5
67,6
24,8
10,26
57,10
10,33
67,34
10,36
24,51
42,14
73,40
6,6
73,30
73,47
83,37
6,34
83,21
6,15
83,3
77,51
76,40
54,8
76,9
15,9
25,38
15,14
54,17
40,14
36,13
3,24
40,10
40,6
36,43
71,18
30,40
71,41
30,13
30,11
71,34
26,20
71,40
58,40
58,41
65,16
85,44
85,37
85,22
85,34
